,Sentence #,Word,Tag
6391,Sentence: 381,TRACH,I-COM
6392,Sentence: 381,PACK,I-COM
6393,Sentence: 381,MAKING,I-COM
6394,Sentence: 381,JOINT,I-COM
6395,Sentence: 381,STOCK,I-COM
6396,Sentence: 381,COMPANY,I-COM
6397,Sentence: 381,",",O
6398,Sentence: 381,CÔNG,B-COM
6399,Sentence: 381,TY,I-COM
6400,Sentence: 381,CỔ,I-COM
6401,Sentence: 381,PHẦN,I-COM
6402,Sentence: 381,BAO,I-COM
6403,Sentence: 381,BÌ,I-COM
6404,Sentence: 381,HẢI,I-COM
6405,Sentence: 381,PHÒNG,I-COM
6406,Sentence: 381,-,I-COM
6407,Sentence: 381,NHƠN,I-COM
6408,Sentence: 381,TRẠCH,I-COM
6409,Sentence: 382,Công,B-COM
6410,Sentence: 382,ty,I-COM
6411,Sentence: 382,TNHH,I-COM
6412,Sentence: 382,sản,I-COM
6413,Sentence: 382,xuất,I-COM
6414,Sentence: 382,và,I-COM
6415,Sentence: 382,in,I-COM
6416,Sentence: 382,bao,I-COM
6417,Sentence: 382,bì,I-COM
6418,Sentence: 382,quang,I-COM
6419,Sentence: 382,trung,I-COM
6420,Sentence: 383,CÔNG,B-COM
6421,Sentence: 383,TY,I-COM
6422,Sentence: 383,TNHH,I-COM
6423,Sentence: 383,VĂN,I-COM
6424,Sentence: 383,HUY,I-COM
6425,Sentence: 383,HOÀNG-CHI,I-COM
6426,Sentence: 383,NHÁNH,I-COM
6427,Sentence: 383,LONG,I-COM
6428,Sentence: 383,BÌNH,I-COM
6429,Sentence: 383,TÂN,I-COM
6430,Sentence: 384,DAI,B-COM
6431,Sentence: 384,AN,I-COM
6432,Sentence: 384,DESIGNAL,I-COM
6433,Sentence: 384,AND,I-COM
6434,Sentence: 384,CONSTRUCTION,I-COM
6435,Sentence: 384,JOINT,I-COM
6436,Sentence: 384,STOCK,I-COM
6437,Sentence: 384,COMPANY,I-COM
6438,Sentence: 384,",",O
6439,Sentence: 384,DAI,B-COM
6440,Sentence: 384,AN,I-COM
6441,Sentence: 384,DESIGNAL,I-COM
6442,Sentence: 384,AND,I-COM
6443,Sentence: 384,CONSTRUCTION,I-COM
6444,Sentence: 384,JOINT,I-COM
6445,Sentence: 384,STOCK,I-COM
6446,Sentence: 384,COMPANY,I-COM
6447,Sentence: 384,",",O
6448,Sentence: 384,CÔNG,B-COM
6449,Sentence: 384,TY,I-COM
6450,Sentence: 384,CỔ,I-COM
6451,Sentence: 384,PHẦN,I-COM
6452,Sentence: 384,THIẾT,I-COM
6453,Sentence: 384,KẾ,I-COM
6454,Sentence: 384,VÀ,I-COM
6455,Sentence: 384,XÂY,I-COM
6456,Sentence: 384,DỰNG,I-COM
6457,Sentence: 384,ĐIỆN,I-COM
6458,Sentence: 384,ĐẠI,I-COM
6459,Sentence: 384,AN,I-COM
6460,Sentence: 385,HEDONISM,B-COM
6461,Sentence: 385,WINE,I-COM
6462,Sentence: 385,",",O
6463,Sentence: 385,HEDONISM,B-COM
6464,Sentence: 385,WINE,I-COM
6465,Sentence: 385,CENTER,I-COM
6466,Sentence: 385,COMPANY,I-COM
6467,Sentence: 385,LIMITED,I-COM
6468,Sentence: 385,",",O
6469,Sentence: 385,CÔNG,B-COM
6470,Sentence: 385,TY,I-COM
6471,Sentence: 385,TNHH,I-COM
6472,Sentence: 385,TRUNG,I-COM
6473,Sentence: 385,TÂM,I-COM
6474,Sentence: 385,RƯỢU,I-COM
6475,Sentence: 385,VANG,I-COM
6476,Sentence: 385,HEDONISM,I-COM
6477,Sentence: 386,MUSIC,B-COM
6478,Sentence: 386,WORLD,I-COM
6479,Sentence: 386,ELECTRONICS,I-COM
6480,Sentence: 386,COMPANY,I-COM
6481,Sentence: 386,LIMITED,I-COM
6482,Sentence: 386,",",O
6483,Sentence: 386,CÔNG,B-COM
6484,Sentence: 386,TY,I-COM
6485,Sentence: 386,TNHH,I-COM
6486,Sentence: 386,ĐIỆN,I-COM
6487,Sentence: 386,TỬ,I-COM
6488,Sentence: 386,THẾ,I-COM
6489,Sentence: 386,GIỚI,I-COM
6490,Sentence: 386,ÂM,I-COM
6491,Sentence: 386,NHẠC,I-COM
6492,Sentence: 387,TRUONG,B-COM
6493,Sentence: 387,AN,I-COM
6494,Sentence: 387,VUNG,I-COM
6495,Sentence: 387,TAU,I-COM
6496,Sentence: 387,INVESTMENT,I-COM
6497,Sentence: 387,AND,I-COM
6498,Sentence: 387,DEVELOPMENT,I-COM
6499,Sentence: 387,"CO.,",I-COM
6500,Sentence: 387,LTD,I-COM
6501,Sentence: 387,",",O
6502,Sentence: 387,TRUONG,B-COM
6503,Sentence: 387,AN,I-COM
6504,Sentence: 387,VUNG,I-COM
6505,Sentence: 387,TAU,I-COM
6506,Sentence: 387,INVESTMENT,I-COM
6507,Sentence: 387,AND,I-COM
6508,Sentence: 387,DEVELOPMENT,I-COM
6509,Sentence: 387,COMPANY,I-COM
6510,Sentence: 387,LIMITED,I-COM
6511,Sentence: 387,",",O
6512,Sentence: 387,CÔNG,B-COM
6513,Sentence: 387,TY,I-COM
6514,Sentence: 387,TNHH,I-COM
6515,Sentence: 387,ĐẦU,I-COM
6516,Sentence: 387,TƯ,I-COM
6517,Sentence: 387,XÂY,I-COM
6518,Sentence: 387,DỰNG,I-COM
6519,Sentence: 387,VÀ,I-COM
6520,Sentence: 387,PHÁT,I-COM
6521,Sentence: 387,TRIỂN,I-COM
6522,Sentence: 387,TRƯỜNG,I-COM
6523,Sentence: 387,AN,I-COM
6524,Sentence: 387,VŨNG,I-COM
6525,Sentence: 387,TÀU,I-COM
6526,Sentence: 388,HILANDFOOD,B-COM
6527,Sentence: 388,JSC,I-COM
6528,Sentence: 388,",",O
6529,Sentence: 388,HILANDFOOD,B-COM
6530,Sentence: 388,JSC,I-COM
6531,Sentence: 388,",",O
6532,Sentence: 388,CÔNG,B-COM
6533,Sentence: 388,TY,I-COM
6534,Sentence: 388,CP,I-COM
6535,Sentence: 388,THỰC,I-COM
6536,Sentence: 388,PHẨM,I-COM
6537,Sentence: 388,HILAND,I-COM
6538,Sentence: 389,CÔNG,B-COM
6539,Sentence: 389,TY,I-COM
6540,Sentence: 389,TNHH,I-COM
6541,Sentence: 389,BÌNH,I-COM
6542,Sentence: 389,MINH,I-COM
6543,Sentence: 389,NEWLAND,I-COM
6544,Sentence: 390,BAO,B-COM
6545,Sentence: 390,THACH,I-COM
6546,Sentence: 390,"CO.,LTD",I-COM
6547,Sentence: 390,",",O
6548,Sentence: 390,BAO,B-COM
6549,Sentence: 390,THACH,I-COM
6550,Sentence: 390,"CO.,LTD",I-COM
6551,Sentence: 390,",",O
6552,Sentence: 390,CÔNG,B-COM
6553,Sentence: 390,TY,I-COM
6554,Sentence: 390,TNHH,I-COM
6555,Sentence: 390,BẢO,I-COM
6556,Sentence: 390,THẠCH,I-COM
6557,Sentence: 391,PHONG,B-COM
6558,Sentence: 391,LAN,I-COM
6559,Sentence: 391,CDC.LTD),I-COM
6560,Sentence: 391,",",O
6561,Sentence: 391,PHONG,B-COM
6562,Sentence: 391,LAN,I-COM
6563,Sentence: 391,CDC.LTD),I-COM
6564,Sentence: 391,",",O
6565,Sentence: 391,CÔNG,B-COM
6566,Sentence: 391,TY,I-COM
6567,Sentence: 391,TNHH,I-COM
6568,Sentence: 391,TƯ,I-COM
6569,Sentence: 391,VẤN,I-COM
6570,Sentence: 391,THIẾT,I-COM
6571,Sentence: 391,KẾ,I-COM
6572,Sentence: 391,PHONG,I-COM
6573,Sentence: 391,LAN,I-COM
6574,Sentence: 392,THANH,B-COM
6575,Sentence: 392,VINH,I-COM
6576,Sentence: 392,CONSULTANT,I-COM
6577,Sentence: 392,ARCHITECTURE,I-COM
6578,Sentence: 392,AND,I-COM
6579,Sentence: 392,CONSTRUCTION,I-COM
6580,Sentence: 392,JOINT,I-COM
6581,Sentence: 392,STOCK,I-COM
6582,Sentence: 392,COMPANY,I-COM
6583,Sentence: 392,",",O
6584,Sentence: 392,THANH,B-COM
6585,Sentence: 392,VINH,I-COM
6586,Sentence: 392,CONSULTANT,I-COM
6587,Sentence: 392,ARCHITECTURE,I-COM
6588,Sentence: 392,AND,I-COM
6589,Sentence: 392,CONSTRUCTION,I-COM
6590,Sentence: 392,JOINT,I-COM
6591,Sentence: 392,STOCK,I-COM
6592,Sentence: 392,COMPANY,I-COM
6593,Sentence: 392,",",O
6594,Sentence: 392,CÔNG,B-COM
6595,Sentence: 392,TY,I-COM
6596,Sentence: 392,CỔ,I-COM
6597,Sentence: 392,PHẦN,I-COM
6598,Sentence: 392,TƯ,I-COM
6599,Sentence: 392,VẤN,I-COM
6600,Sentence: 392,KIẾN,I-COM
6601,Sentence: 392,TRÚC,I-COM
6602,Sentence: 392,VÀ,I-COM
6603,Sentence: 392,XÂY,I-COM
6604,Sentence: 392,DỰNG,I-COM
6605,Sentence: 392,THÀNH,I-COM
6606,Sentence: 392,VINH,I-COM
6607,Sentence: 393,CÔNG,B-COM
6608,Sentence: 393,TY,I-COM
6609,Sentence: 393,TNHH,I-COM
6610,Sentence: 393,BIÊN,I-COM
6611,Sentence: 393,LONG,I-COM
6612,Sentence: 394,MY,B-COM
6613,Sentence: 394,HUNG,I-COM
6614,Sentence: 394,TRANSPORT,I-COM
6615,Sentence: 394,CO,I-COM
6616,Sentence: 394,".,",I-COM
6617,Sentence: 394,LTD,I-COM
6618,Sentence: 394,",",O
6619,Sentence: 394,MY,B-COM
6620,Sentence: 394,HUNG,I-COM
6621,Sentence: 394,TRANSPORT,I-COM
6622,Sentence: 394,CO,I-COM
6623,Sentence: 394,".,",I-COM
6624,Sentence: 394,LTD,I-COM
6625,Sentence: 394,",",O
6626,Sentence: 394,CÔNG,B-COM
6627,Sentence: 394,TY,I-COM
6628,Sentence: 394,TNHH,I-COM
6629,Sentence: 394,VẬN,I-COM
6630,Sentence: 394,TẢI,I-COM
6631,Sentence: 394,MỸ,I-COM
6632,Sentence: 394,HƯNG,I-COM
6633,Sentence: 395,VIETNAM,B-COM
6634,Sentence: 395,SUN,I-COM
6635,Sentence: 395,MEDIA,I-COM
6636,Sentence: 395,"CO.,",I-COM
6637,Sentence: 395,LTD,I-COM
6638,Sentence: 395,",",O
6639,Sentence: 395,VIETNAM,B-COM
6640,Sentence: 395,SUN,I-COM
6641,Sentence: 395,MEDIA,I-COM
6642,Sentence: 395,COMPANY,I-COM
6643,Sentence: 395,LIMITED,I-COM
6644,Sentence: 395,",",O
6645,Sentence: 395,CÔNG,B-COM
6646,Sentence: 395,TY,I-COM
6647,Sentence: 395,TNHH,I-COM
6648,Sentence: 395,SUN,I-COM
6649,Sentence: 395,MEDIA,I-COM
6650,Sentence: 395,VIỆT,I-COM
6651,Sentence: 395,NAM,I-COM
6652,Sentence: 396,CÔNG,B-COM
6653,Sentence: 396,TY,I-COM
6654,Sentence: 396,TNHH,I-COM
6655,Sentence: 396,SẢN,I-COM
6656,Sentence: 396,XUẤT,I-COM
6657,Sentence: 396,THƯƠNG,I-COM
6658,Sentence: 396,MẠI,I-COM
6659,Sentence: 396,DỊCH,I-COM
6660,Sentence: 396,VỤ,I-COM
6661,Sentence: 396,TRANG,I-COM
6662,Sentence: 396,TRÍ,I-COM
6663,Sentence: 396,NỘI,I-COM
6664,Sentence: 396,THẤT,I-COM
6665,Sentence: 396,PHAN,I-COM
6666,Sentence: 396,TRƯỜNG,I-COM
6667,Sentence: 397,HA,B-COM
6668,Sentence: 397,NI,I-COM
6669,Sentence: 397,TRADING,I-COM
6670,Sentence: 397,SERVICES,I-COM
6671,Sentence: 397,"CO.,LTD",I-COM
6672,Sentence: 397,",",O
6673,Sentence: 397,Ha,B-COM
6674,Sentence: 397,Ni,I-COM
6675,Sentence: 397,Trading,I-COM
6676,Sentence: 397,Services,I-COM
6677,Sentence: 397,Company,I-COM
6678,Sentence: 397,Limited,I-COM
6679,Sentence: 397,",",O
6680,Sentence: 397,Công,B-COM
6681,Sentence: 397,Ty,I-COM
6682,Sentence: 397,TNHH,I-COM
6683,Sentence: 397,Thương,I-COM
6684,Sentence: 397,Mại,I-COM
6685,Sentence: 397,Dịch,I-COM
6686,Sentence: 397,Vụ,I-COM
6687,Sentence: 397,Ha,I-COM
6688,Sentence: 397,Ni,I-COM
6689,Sentence: 398,CÔNG,B-COM
6690,Sentence: 398,TY,I-COM
6691,Sentence: 398,TNHH,I-COM
6692,Sentence: 398,DỆT,I-COM
6693,Sentence: 398,MAY,I-COM
6694,Sentence: 398,VŨ,I-COM
6695,Sentence: 398,HAI,I-COM
6696,Sentence: 399,CÔNG,B-COM
6697,Sentence: 399,TY,I-COM
6698,Sentence: 399,TNHH,I-COM
6699,Sentence: 399,RAU,I-COM
6700,Sentence: 399,SẠCH,I-COM
6701,Sentence: 399,CẦN,I-COM
6702,Sentence: 399,THƠ,I-COM
6703,Sentence: 400,CÔNG,B-COM
6704,Sentence: 400,TY,I-COM
6705,Sentence: 400,TNHH,I-COM
6706,Sentence: 400,ĐẦU,I-COM
6707,Sentence: 400,TƯ,I-COM
6708,Sentence: 400,XÂY,I-COM
6709,Sentence: 400,DỰNG,I-COM
6710,Sentence: 400,VÀ,I-COM
6711,Sentence: 400,THƯƠNG,I-COM
6712,Sentence: 400,MẠI,I-COM
6713,Sentence: 400,NGUYÊN,I-COM
6714,Sentence: 400,LONG,I-COM
6715,Sentence: 400,",",O
6716,Sentence: 400,CÔNG,B-COM
6717,Sentence: 400,TY,I-COM
6718,Sentence: 400,TNHH,I-COM
6719,Sentence: 400,ĐẦU,I-COM
6720,Sentence: 400,TƯ,I-COM
6721,Sentence: 400,XÂY,I-COM
6722,Sentence: 400,DỰNG,I-COM
6723,Sentence: 400,VÀ,I-COM
6724,Sentence: 400,THƯƠNG,I-COM
6725,Sentence: 400,MẠI,I-COM
6726,Sentence: 400,NGUYÊN,I-COM
6727,Sentence: 400,LONG,I-COM
6728,Sentence: 400,",",O
6729,Sentence: 400,CÔNG,B-COM
6730,Sentence: 400,TY,I-COM
6731,Sentence: 400,TNHH,I-COM
6732,Sentence: 400,ĐẦU,I-COM
6733,Sentence: 400,TƯ,I-COM
6734,Sentence: 400,XÂY,I-COM
6735,Sentence: 400,DỰNG,I-COM
6736,Sentence: 400,VÀ,I-COM
6737,Sentence: 400,THƯƠNG,I-COM
6738,Sentence: 400,MẠI,I-COM
6739,Sentence: 400,NGUYÊN,I-COM
6740,Sentence: 400,LONG,I-COM
6741,Sentence: 401,ML,B-COM
6742,Sentence: 401,SHIPPING,I-COM
6743,Sentence: 401,COMPANY,I-COM
6744,Sentence: 401,LIMITED,I-COM
6745,Sentence: 401,",",O
6746,Sentence: 401,CÔNG,B-COM
6747,Sentence: 401,TY,I-COM
6748,Sentence: 401,TNHH,I-COM
6749,Sentence: 401,VẬN,I-COM
6750,Sentence: 401,TẢI,I-COM
6751,Sentence: 401,BIỂN,I-COM
6752,Sentence: 401,MINH,I-COM
6753,Sentence: 401,LONG,I-COM
6754,Sentence: 402,AN,B-COM
6755,Sentence: 402,AN,I-COM
6756,Sentence: 402,INTERNATIONAL,I-COM
6757,Sentence: 402,COMPANY,I-COM
6758,Sentence: 402,LIMITED,I-COM
6759,Sentence: 402,",",O
6760,Sentence: 402,CÔNG,B-COM
6761,Sentence: 402,TY,I-COM
6762,Sentence: 402,TNHH,I-COM
6763,Sentence: 402,QUỐC,I-COM
6764,Sentence: 402,TẾ,I-COM
6765,Sentence: 402,AN,I-COM
6766,Sentence: 402,AN,I-COM
6767,Sentence: 403,CÔNG,B-COM
6768,Sentence: 403,TY,I-COM
6769,Sentence: 403,TNHH,I-COM
6770,Sentence: 403,TM,I-COM
6771,Sentence: 403,&,I-COM
6772,Sentence: 403,DV,I-COM
6773,Sentence: 403,NHÂN,I-COM
6774,Sentence: 403,LỰC,I-COM
6775,Sentence: 403,ĐẠI,I-COM
6776,Sentence: 403,DƯƠNG,I-COM
6777,Sentence: 404,VIET,B-COM
6778,Sentence: 404,NAM,I-COM
6779,Sentence: 404,GREEN,I-COM
6780,Sentence: 404,HOUSE,I-COM
6781,Sentence: 404,DEVELOPMENT,I-COM
6782,Sentence: 404,AND,I-COM
6783,Sentence: 404,INVESTMENT,I-COM
6784,Sentence: 404,JSC,I-COM
6785,Sentence: 404,",",O
6786,Sentence: 404,VIET,B-COM
6787,Sentence: 404,NAM,I-COM
6788,Sentence: 404,GREEN,I-COM
6789,Sentence: 404,HOUSE,I-COM
6790,Sentence: 404,DEVELOPMENT,I-COM
6791,Sentence: 404,AND,I-COM
6792,Sentence: 404,INVESTMENT,I-COM
6793,Sentence: 404,JOINT,I-COM
6794,Sentence: 404,STOCK,I-COM
6795,Sentence: 404,COMPANY,I-COM
6796,Sentence: 404,",",O
6797,Sentence: 404,CÔNG,B-COM
6798,Sentence: 404,TY,I-COM
6799,Sentence: 404,CỔ,I-COM
6800,Sentence: 404,PHẦN,I-COM
6801,Sentence: 404,ĐẦU,I-COM
6802,Sentence: 404,TƯ,I-COM
6803,Sentence: 404,VÀ,I-COM
6804,Sentence: 404,PHÁT,I-COM
6805,Sentence: 404,TRIỂN,I-COM
6806,Sentence: 404,NHÀ,I-COM
6807,Sentence: 404,XANH,I-COM
6808,Sentence: 404,VIỆT,I-COM
6809,Sentence: 404,NAM,I-COM
6810,Sentence: 405,GIA,B-COM
6811,Sentence: 405,PHONG,I-COM
6812,Sentence: 405,TRADING,I-COM
6813,Sentence: 405,INVESTMENT,I-COM
6814,Sentence: 405,AND,I-COM
6815,Sentence: 405,CONSTRUCTION,I-COM
6816,Sentence: 405,COMPANY,I-COM
6817,Sentence: 405,LIMITED,I-COM
6818,Sentence: 405,",",O
6819,Sentence: 405,CÔNG,B-COM
6820,Sentence: 405,TY,I-COM
6821,Sentence: 405,TNHH,I-COM
6822,Sentence: 405,THƯƠNG,I-COM
6823,Sentence: 405,MẠI,I-COM
6824,Sentence: 405,ĐẦU,I-COM
6825,Sentence: 405,TƯ,I-COM
6826,Sentence: 405,VÀ,I-COM
6827,Sentence: 405,XÂY,I-COM
6828,Sentence: 405,DỰNG,I-COM
6829,Sentence: 405,GIA,I-COM
6830,Sentence: 405,PHONG,I-COM
6831,Sentence: 406,COSMOS,B-COM
6832,Sentence: 406,TRADING,I-COM
6833,Sentence: 406,"CO.,LTD",I-COM
6834,Sentence: 406,",",O
6835,Sentence: 406,COSMOS,B-COM
6836,Sentence: 406,TRADING,I-COM
6837,Sentence: 406,"CO.,LTD",I-COM
6838,Sentence: 406,",",O
6839,Sentence: 406,CÔNG,B-COM
6840,Sentence: 406,TY,I-COM
6841,Sentence: 406,TNHH,I-COM
6842,Sentence: 406,THƯƠNG,I-COM
6843,Sentence: 406,MẠI,I-COM
6844,Sentence: 406,COSMOS,I-COM
6845,Sentence: 407,CÔNG,B-COM
6846,Sentence: 407,TY,I-COM
6847,Sentence: 407,TNHH,I-COM
6848,Sentence: 407,BAKEHOUSE,I-COM
6849,Sentence: 407,VIỆT,I-COM
6850,Sentence: 407,NAM,I-COM
6851,Sentence: 408,HANVIT,B-COM
6852,Sentence: 408,",",O
6853,Sentence: 408,HANVIT,B-COM
6854,Sentence: 408,",",O
6855,Sentence: 408,CÔNG,B-COM
6856,Sentence: 408,TY,I-COM
6857,Sentence: 408,TNHH,I-COM
6858,Sentence: 408,HANVIT,I-COM
6859,Sentence: 408,VIỆT,I-COM
6860,Sentence: 408,NAM,I-COM
6861,Sentence: 409,EDF,B-COM
6862,Sentence: 409,RENEWABLES,I-COM
6863,Sentence: 409,VIETNAM,I-COM
6864,Sentence: 409,",",O
6865,Sentence: 409,EDF,B-COM
6866,Sentence: 409,RENEWABLES,I-COM
6867,Sentence: 409,VIETNAM,I-COM
6868,Sentence: 409,LIMITED,I-COM
6869,Sentence: 409,LIABILITY,I-COM
6870,Sentence: 409,COMPANY,I-COM
6871,Sentence: 409,",",O
6872,Sentence: 409,CÔNG,B-COM
6873,Sentence: 409,TY,I-COM
6874,Sentence: 409,TNHH,I-COM
6875,Sentence: 409,EDF,I-COM
6876,Sentence: 409,RENEWABLES,I-COM
6877,Sentence: 409,VIỆT,I-COM
6878,Sentence: 409,NAM,I-COM
6879,Sentence: 410,CÔNG,B-COM
6880,Sentence: 410,TY,I-COM
6881,Sentence: 410,TNHH,I-COM
6882,Sentence: 410,MỘT,I-COM
6883,Sentence: 410,THÀNH,I-COM
6884,Sentence: 410,VIÊN,I-COM
6885,Sentence: 410,PHÚC,I-COM
6886,Sentence: 410,MINH,I-COM
6887,Sentence: 410,KHANG,I-COM
6888,Sentence: 411,HDVINA,B-COM
6889,Sentence: 411,DEV,I-COM
6890,Sentence: 411,"CO.,",I-COM
6891,Sentence: 411,LTD,I-COM
6892,Sentence: 411,",",O
6893,Sentence: 411,HDVINA,B-COM
6894,Sentence: 411,DEV,I-COM
6895,Sentence: 411,"CO.,",I-COM
6896,Sentence: 411,LTD,I-COM
6897,Sentence: 411,",",O
6898,Sentence: 411,CÔNG,B-COM
6899,Sentence: 411,TY,I-COM
6900,Sentence: 411,TNHH,I-COM
6901,Sentence: 411,ĐẦU,I-COM
6902,Sentence: 411,TƯ,I-COM
6903,Sentence: 411,PHÁT,I-COM
6904,Sentence: 411,TRIỂN,I-COM
6905,Sentence: 411,HẢI,I-COM
6906,Sentence: 411,DƯƠNG,I-COM
6907,Sentence: 411,VINA,I-COM
6908,Sentence: 412,CÔNG,B-COM
6909,Sentence: 412,TY,I-COM
6910,Sentence: 412,TNHH,I-COM
6911,Sentence: 412,THƯƠNG,I-COM
6912,Sentence: 412,MẠI,I-COM
6913,Sentence: 412,VÀ,I-COM
6914,Sentence: 412,DỊCH,I-COM
6915,Sentence: 412,VỤ,I-COM
6916,Sentence: 412,NGÂN,I-COM
6917,Sentence: 412,VIỆT,I-COM
6918,Sentence: 412,THIỆN,I-COM
6919,Sentence: 413,THIEN,B-COM
6920,Sentence: 413,NGOC,I-COM
6921,Sentence: 413,TRANSPORT,I-COM
6922,Sentence: 413,TRADE,I-COM
6923,Sentence: 413,AND,I-COM
6924,Sentence: 413,SERVICE,I-COM
6925,Sentence: 413,COMPANY,I-COM
6926,Sentence: 413,LIMITED,I-COM
6927,Sentence: 413,",",O
6928,Sentence: 413,THIEN,B-COM
6929,Sentence: 413,NGOC,I-COM
6930,Sentence: 413,TRANSPORT,I-COM
6931,Sentence: 413,TRADE,I-COM
6932,Sentence: 413,AND,I-COM
6933,Sentence: 413,SERVICE,I-COM
6934,Sentence: 413,COMPANY,I-COM
6935,Sentence: 413,LIMITED,I-COM
6936,Sentence: 413,",",O
6937,Sentence: 413,CÔNG,B-COM
6938,Sentence: 413,TY,I-COM
6939,Sentence: 413,TNHH,I-COM
6940,Sentence: 413,THƯƠNG,I-COM
6941,Sentence: 413,MẠI,I-COM
6942,Sentence: 413,VÀ,I-COM
6943,Sentence: 413,DỊCH,I-COM
6944,Sentence: 413,VỤ,I-COM
6945,Sentence: 413,VẬN,I-COM
6946,Sentence: 413,TẢI,I-COM
6947,Sentence: 413,THIỆN,I-COM
6948,Sentence: 413,NGỌC,I-COM
6949,Sentence: 414,TUNG,B-COM
6950,Sentence: 414,VIET,I-COM
6951,Sentence: 414,ESSENTIAL,I-COM
6952,Sentence: 414,OIL,I-COM
6953,Sentence: 414,",",O
6954,Sentence: 414,TUNG,B-COM
6955,Sentence: 414,VIET,I-COM
6956,Sentence: 414,ESSENTIAL,I-COM
6957,Sentence: 414,OIL,I-COM
6958,Sentence: 414,",",O
6959,Sentence: 414,CÔNG,B-COM
6960,Sentence: 414,TY,I-COM
6961,Sentence: 414,CỔ,I-COM
6962,Sentence: 414,PHẦN,I-COM
6963,Sentence: 414,TINH,I-COM
6964,Sentence: 414,DẦU,I-COM
6965,Sentence: 414,TÙNG,I-COM
6966,Sentence: 414,VIỆT,I-COM
6967,Sentence: 415,TIDA,B-COM
6968,Sentence: 415,",",O
6969,Sentence: 415,TIDA,B-COM
6970,Sentence: 415,VIETNAM,I-COM
6971,Sentence: 415,LIGHTING,I-COM
6972,Sentence: 415,TECHNOLOGY,I-COM
6973,Sentence: 415,COMPANY,I-COM
6974,Sentence: 415,LIMITED,I-COM
6975,Sentence: 415,",",O
6976,Sentence: 415,CÔNG,B-COM
6977,Sentence: 415,TY,I-COM
6978,Sentence: 415,TNHH,I-COM
6979,Sentence: 415,CÔNG,I-COM
6980,Sentence: 415,NGHỆ,I-COM
6981,Sentence: 415,CHIẾU,I-COM
6982,Sentence: 415,SÁNG,I-COM
6983,Sentence: 415,TIDA,I-COM
6984,Sentence: 415,VIỆT,I-COM
6985,Sentence: 415,NAM,I-COM
6986,Sentence: 416,TY,B-COM
6987,Sentence: 416,FOODS,I-COM
6988,Sentence: 416,"CO.,LTD",I-COM
6989,Sentence: 416,",",O
6990,Sentence: 416,TY,B-COM
6991,Sentence: 416,FOODS,I-COM
6992,Sentence: 416,"CO.,LTD",I-COM
6993,Sentence: 416,",",O
6994,Sentence: 416,CÔNG,B-COM
6995,Sentence: 416,TY,I-COM
6996,Sentence: 416,TNHH,I-COM
6997,Sentence: 416,THƯƠNG,I-COM
6998,Sentence: 416,MẠI,I-COM
6999,Sentence: 416,DỊCH,I-COM
7000,Sentence: 416,VỤ,I-COM
7001,Sentence: 416,TY,I-COM
7002,Sentence: 416,FOODS,I-COM
7003,Sentence: 417,NGUYEN,B-COM
7004,Sentence: 417,LY,I-COM
7005,Sentence: 417,PHAT,I-COM
7006,Sentence: 417,TRADE,I-COM
7007,Sentence: 417,SERVICE,I-COM
7008,Sentence: 417,"CO.,",I-COM
7009,Sentence: 417,LTD,I-COM
7010,Sentence: 417,",",O
7011,Sentence: 417,NGUYEN,B-COM
7012,Sentence: 417,LY,I-COM
7013,Sentence: 417,PHAT,I-COM
7014,Sentence: 417,TRADE,I-COM
7015,Sentence: 417,SERVICE,I-COM
7016,Sentence: 417,"CO.,",I-COM
7017,Sentence: 417,LTD,I-COM
7018,Sentence: 417,",",O
7019,Sentence: 417,CÔNG,B-COM
7020,Sentence: 417,TY,I-COM
7021,Sentence: 417,TNHH,I-COM
7022,Sentence: 417,THƯƠNG,I-COM
7023,Sentence: 417,MẠI,I-COM
7024,Sentence: 417,DỊCH,I-COM
7025,Sentence: 417,VỤ,I-COM
7026,Sentence: 417,NGUYỄN,I-COM
7027,Sentence: 417,LÝ,I-COM
7028,Sentence: 417,PHÁT,I-COM
7029,Sentence: 418,CÔNG,B-COM
7030,Sentence: 418,TY,I-COM
7031,Sentence: 418,TNHH,I-COM
7032,Sentence: 418,XÂY,I-COM
7033,Sentence: 418,DỰNG,I-COM
7034,Sentence: 418,VÀ,I-COM
7035,Sentence: 418,THƯƠNG,I-COM
7036,Sentence: 418,MẠI,I-COM
7037,Sentence: 418,HÙNG,I-COM
7038,Sentence: 418,NGUYỄN,I-COM
7039,Sentence: 419,CTY,B-COM
7040,Sentence: 419,TNHH,I-COM
7041,Sentence: 419,TMDV,I-COM
7042,Sentence: 419,T&T,I-COM
7043,Sentence: 419,BP,I-COM
7044,Sentence: 419,",",O
7045,Sentence: 419,CTY,B-COM
7046,Sentence: 419,TNHH,I-COM
7047,Sentence: 419,TMDV,I-COM
7048,Sentence: 419,T&T,I-COM
7049,Sentence: 419,BP,I-COM
7050,Sentence: 419,",",O
7051,Sentence: 419,CÔNG,B-COM
7052,Sentence: 419,TY,I-COM
7053,Sentence: 419,TNHH,I-COM
7054,Sentence: 419,THƯƠNG,I-COM
7055,Sentence: 419,MẠI,I-COM
7056,Sentence: 419,DỊCH,I-COM
7057,Sentence: 419,VỤ,I-COM
7058,Sentence: 419,T&T,I-COM
7059,Sentence: 419,BP,I-COM
7060,Sentence: 420,CÔNG,B-COM
